"Format","MoTeC CSV File",,,"Workbook","Default"
"Venue","BeaveRun",,,"Worksheet","General"
"Vehicle","RFR 26",,,"Vehicle Desc",""
"Driver","None",,,"Engine ID","EMRAX 208"
"Device","C185"
"Comment","PeterG",,,"Session",""
"Log Date","5/30/2026",,,"Origin Time","0.000","s"
"Log Time","12:27:03 PM",,,"Start Time","0.000","s"
"Sample Rate","20.000","Hz",,"End Time","1426.000","s"
"Duration","1426.000","s",,"Start Distance",
"Range","entire outing",,,"End Distance",
"Beacon Markers",""


"Time","Battery Temp","Motor Temp","Motor Speed"
"s","C","C","rpm"


"844.050","24.0","31.8","-106680"
"844.100","24.0","31.6","-107940"
"844.150","24.0","32.0","-109200"
"844.200","24.0","32.0","-111900"
"844.250","24.0","32.1","-112800"
"844.300","24.0","31.4","-115320"
"844.350","24.0","32.1","-117360"
"844.400","24.0","32.0","-119940"
"844.450","24.0","32.3","-120960"
"844.500","24.0","32.0","-122340"
"844.550","24.0","32.0","-124560"
"844.600","24.0","32.0","-126000"
"844.650","24.0","31.9","-128940"
"844.700","24.0","31.9","-130200"
"844.750","24.0","31.8","-131460"
"844.800","24.0","31.6","-132900"
"844.850","24.0","32.1","-134400"
"844.900","24.0","31.5","-135480"
"844.950","24.0","31.8","-135960"
"845.000","24.0","31.5","-135900"
"845.050","24.0","31.7","-133320"
"845.100","24.0","31.5","-129300"
"845.150","24.0","30.7","-125700"
"845.200","24.0","30.3","-120300"
"845.250","24.0","30.5","-117840"
"845.300","24.0","30.8","-115560"
"845.350","24.0","30.8","-114240"
"845.400","24.0","30.7","-113280"
"845.450","24.0","30.8","-113760"
"845.500","24.0","30.8","-112380"
"845.550","24.0","31.0","-112560"
"845.600","24.0","30.7","-112140"
"845.650","24.0","30.7","-110400"
"845.700","24.0","30.8","-108960"
"845.750","24.0","30.9","-106740"
"845.800","24.0","31.0","-102840"
"845.850","24.0","30.9","-101580"
"845.900","24.0","30.9","-100980"
"845.950","24.0","31.0","-95520"
"846.000","24.0","31.0","-96060"
"846.050","24.0","30.6","-92700"
"846.100","24.0","31.1","-91500"
"846.150","24.0","30.9","-97560"
"846.200","24.0","30.8","-96420"
"846.250","24.0","31.0","-87900"
"846.300","21.4","30.9","-77760"
"846.350","20.0","30.9","-81540"
"846.400","20.0","30.8","-77100"
"846.450","20.0","30.8","-75840"
"846.500","20.0","31.3","-76320"
"846.550","20.0","31.0","-75120"
"846.600","20.0","30.9","-69840"
"846.650","20.0","30.9","-71760"
"846.700","20.0","31.0","-64680"
"846.750","20.0","30.9","-68760"
"846.800","20.0","30.9","-63600"
"846.850","20.0","31.0","-65280"
"846.900","20.0","31.2","-64860"
"846.950","20.0","30.9","-61620"
"847.000","20.0","30.6","-60840"
"847.050","20.0","31.0","-62700"
"847.100","20.0","30.8","-61740"
"847.150","20.0","30.9","-59460"
"847.200","20.0","32.4","-58860"
"847.250","20.0","31.8","-57420"
"847.300","20.0","31.9","-56940"
"847.350","20.0","31.5","-57480"
"847.400","20.0","32.1","-56040"
"847.450","20.0","32.2","-64440"
"847.500","20.0","31.7","-73920"
"847.550","20.0","32.0","-56820"
"847.600","20.0","32.1","-66300"
"847.650","20.0","32.2","-65940"
"847.700","20.0","32.2","-68760"
"847.750","20.0","31.8","-70800"
"847.800","20.0","31.7","-69720"
"847.850","20.0","32.2","-72960"
"847.900","20.0","31.7","-72480"
"847.950","20.0","31.8","-74340"
"848.000","20.0","32.2","-75300"
"848.050","20.0","31.9","-78480"
"848.100","20.0","32.3","-79200"
"848.150","20.0","31.8","-80880"
"848.200","20.0","32.0","-83100"
"848.250","20.0","32.0","-84780"
"848.300","22.5","32.2","-86940"
"848.350","24.0","32.2","-88020"
"848.400","24.0","31.9","-89940"
"848.450","24.0","32.2","-92220"
"848.500","24.0","31.9","-93900"
"848.550","24.0","31.9","-95460"
"848.600","24.0","32.0","-97860"
"848.650","24.0","32.1","-98640"
"848.700","24.0","32.2","-100920"
"848.750","24.0","32.1","-102960"
"848.800","24.0","31.7","-104520"
"848.850","24.0","31.6","-106140"
"848.900","24.0","31.9","-108300"
"848.950","24.0","31.8","-109980"
"849.000","24.0","31.6","-111600"
"849.050","24.0","31.9","-113700"
"849.100","24.0","32.0","-116280"
"849.150","24.0","31.7","-117180"
"849.200","24.0","32.9","-119160"
"849.250","24.0","32.3","-120840"
"849.300","24.8","32.2","-121200"
"849.350","25.0","31.8","-122040"
"849.400","25.0","31.5","-122280"
"849.450","25.0","32.3","-121320"
"849.500","25.0","32.5","-120780"
"849.550","25.0","32.0","-123180"
"849.600","25.0","31.7","-122100"
"849.650","25.0","32.5","-122040"
"849.700","25.0","31.9","-125340"
"849.750","25.0","31.8","-124140"
"849.800","25.0","32.0","-121800"
"849.850","25.0","32.3","-121260"
"849.900","25.0","32.3","-122760"
"849.950","25.0","31.9","-123960"
"850.000","25.0","31.9","-123240"
"850.050","25.0","32.1","-123000"
"850.100","25.0","32.1","-123840"
"850.150","25.0","31.7","-123000"
"850.200","25.0","31.9","-123120"
"850.250","25.0","32.1","-120300"
"850.300","25.0","31.3","-120840"
"850.350","25.0","31.9","-120840"
"850.400","25.0","31.8","-120780"
"850.450","25.0","32.2","-121620"
"850.500","25.0","31.9","-121800"
"850.550","25.0","31.8","-121740"
"850.600","25.0","31.6","-121440"
"850.650","25.0","31.8","-121500"
"850.700","25.0","32.6","-121260"
"850.750","25.0","32.2","-120180"
"850.800","25.0","32.4","-120060"
"850.850","25.0","32.0","-120060"
"850.900","25.0","32.4","-120180"
"850.950","25.0","32.3","-122160"
"851.000","25.0","31.5","-118260"
"851.050","25.0","32.2","-117000"
"851.100","25.0","32.2","-121440"
"851.150","25.0","31.7","-118800"
"851.200","25.0","32.1","-120240"
"851.250","25.0","32.2","-119520"
"851.300","23.9","31.6","-119580"
"851.350","23.0","32.0","-119400"
"851.400","23.0","32.2","-119040"
"851.450","23.0","32.0","-119520"
"851.500","23.0","32.2","-121200"
"851.550","23.0","32.0","-123240"
"851.600","23.0","32.2","-118620"
"851.650","23.0","32.6","-121800"
"851.700","23.0","32.4","-121020"
"851.750","23.0","32.0","-121080"
"851.800","23.0","31.7","-123240"
"851.850","23.0","31.9","-121620"
"851.900","23.0","32.5","-122100"
"851.950","23.0","32.3","-120360"
"852.000","23.0","32.2","-119160"
"852.050","23.0","32.2","-121920"
"852.100","23.0","31.8","-121080"
"852.150","23.0","31.6","-118620"
"852.200","23.0","32.2","-119400"
"852.250","23.0","32.0","-118260"
"852.300","23.8","31.8","-118380"
"852.350","24.0","32.3","-117900"
"852.400","24.0","32.3","-118680"
"852.450","24.0","31.5","-115380"
"852.500","24.0","31.1","-107280"
"852.550","24.0","31.2","-104400"
"852.600","24.0","31.1","-99540"
"852.650","24.0","31.1","-93840"
"852.700","24.0","31.3","-92280"
"852.750","24.0","31.0","-93480"
"852.800","24.0","31.3","-91800"
"852.850","24.0","31.3","-90480"
"852.900","24.0","31.5","-90600"
"852.950","24.0","31.4","-89520"
"853.000","24.0","31.4","-88380"
"853.050","24.0","30.9","-87360"
"853.100","24.0","31.3","-86400"
"853.150","24.0","31.2","-86160"
"853.200","24.0","31.3","-86520"
"853.250","24.0","31.1","-85080"
"853.300","21.4","31.2","-83520"
"853.350","20.0","31.4","-84540"
"853.400","20.0","31.2","-83760"
"853.450","20.0","31.2","-82500"
"853.500","20.0","31.3","-83700"
"853.550","20.0","31.2","-83280"
"853.600","20.0","31.1","-81960"
"853.650","20.0","31.2","-81360"
"853.700","20.0","31.3","-80220"
"853.750","20.0","31.3","-77640"
"853.800","20.0","31.5","-78360"
"853.850","20.0","31.2","-78840"
"853.900","20.0","31.4","-76620"
"853.950","20.0","31.4","-76140"
"854.000","20.0","31.2","-77400"
"854.050","20.0","31.3","-75960"
"854.100","20.0","31.1","-74940"
"854.150","20.0","31.2","-75420"
"854.200","20.0","31.2","-74820"
"854.250","20.0","31.3","-73500"
"854.300","20.0","31.2","-73020"
"854.350","20.0","31.4","-73260"
"854.400","20.0","31.3","-72540"
"854.450","20.0","31.7","-72540"
"854.500","20.0","31.2","-72180"
"854.550","20.0","31.3","-71220"
"854.600","20.0","31.4","-71460"
"854.650","20.0","31.4","-70980"
"854.700","20.0","31.6","-70440"
"854.750","20.0","31.3","-69960"
"854.800","20.0","31.4","-69840"
"854.850","20.0","31.3","-69240"
"854.900","20.0","31.3","-69120"
"854.950","20.0","31.3","-68460"
"855.000","20.0","31.2","-68340"
"855.050","20.0","31.6","-68940"
"855.100","20.0","32.7","-67140"
"855.150","20.0","32.2","-68580"
"855.200","20.0","32.5","-67440"
"855.250","20.0","31.9","-67200"
"855.300","20.0","31.9","-79020"
"855.350","20.0","32.1","-77400"
"855.400","20.0","32.4","-73080"
"855.450","20.0","32.9","-76860"
"855.500","20.0","32.3","-78060"
"855.550","20.0","32.5","-80460"
"855.600","20.0","32.1","-81300"
"855.650","20.0","32.0","-84120"
"855.700","20.0","32.7","-85320"
"855.750","20.0","32.2","-87360"
"855.800","20.0","31.7","-88260"
"855.850","20.0","32.0","-87480"
"855.900","20.0","32.0","-90120"
"855.950","20.0","32.7","-90540"
"856.000","20.0","32.3","-90180"
"856.050","20.0","31.9","-90120"
"856.100","20.0","32.2","-92100"
"856.150","20.0","32.1","-94620"
"856.200","20.0","31.7","-92700"
"856.250","20.0","32.0","-89880"
"856.300","22.5","32.4","-96420"
"856.350","24.0","33.0","-94620"
"856.400","24.0","32.7","-89340"
"856.450","24.0","32.2","-95640"
"856.500","24.0","32.3","-96060"
"856.550","24.0","31.8","-89880"
"856.600","24.0","32.3","-95520"
"856.650","24.0","32.3","-97980"
"856.700","24.0","32.3","-92100"
"856.750","24.0","32.4","-93600"
"856.800","24.0","32.6","-98400"
"856.850","24.0","32.3","-94260"
"856.900","24.0","32.3","-93240"
"856.950","24.0","32.2","-98820"
"857.000","24.0","32.0","-95700"
"857.050","24.0","32.0","-98640"
"857.100","24.0","32.1","-93600"
"857.150","24.0","32.1","-95400"
"857.200","24.0","31.9","-99720"
"857.250","24.0","31.9","-96000"
"857.300","24.0","32.3","-93360"
"857.350","24.0","32.4","-99000"
"857.400","24.0","32.3","-96960"
"857.450","24.0","32.0","-94320"
"857.500","24.0","32.3","-99060"
"857.550","24.0","32.0","-96540"
"857.600","24.0","32.2","-97320"
"857.650","24.0","32.3","-97560"
"857.700","24.0","32.6","-98340"
"857.750","24.0","32.2","-96660"
"857.800","24.0","32.5","-97920"
"857.850","24.0","32.1","-98400"
"857.900","24.0","32.7","-97920"
"857.950","24.0","32.3","-99060"
"858.000","24.0","32.3","-99360"
"858.050","24.0","32.1","-100980"
"858.100","24.0","32.4","-95340"
"858.150","24.0","32.1","-97740"
"858.200","24.0","32.0","-102060"
"858.250","24.0","31.9","-94560"
"858.300","22.3","31.9","-98400"
"858.350","21.0","32.3","-100740"
"858.400","21.0","32.0","-93720"
"858.450","21.0","32.1","-100320"
"858.500","21.0","32.1","-98220"
"858.550","21.0","31.9","-94980"
"858.600","21.0","31.9","-99660"
"858.650","21.0","32.4","-95580"
"858.700","21.0","32.3","-98580"
"858.750","21.0","32.3","-96720"
"858.800","21.0","31.8","-98040"
"858.850","21.0","32.1","-97140"
"858.900","21.0","32.2","-99000"
"858.950","21.0","32.6","-98280"
"859.000","21.0","32.2","-102420"
"859.050","21.0","32.6","-99180"
"859.100","21.0","32.4","-102000"
"859.150","21.0","32.2","-100440"
"859.200","21.0","32.1","-103860"
"859.250","21.0","32.5","-102600"
"859.300","22.3","32.4","-105660"
"859.350","23.0","32.4","-105660"
"859.400","23.0","32.4","-108180"
"859.450","23.0","32.4","-109380"
"859.500","23.0","32.1","-110880"
"859.550","23.0","32.4","-111300"
"859.600","23.0","32.4","-114660"
"859.650","23.0","32.1","-114300"
"859.700","23.0","32.3","-116760"
"859.750","23.0","32.1","-119160"
"859.800","23.0","31.3","-119340"
"859.850","23.0","31.9","-120900"
"859.900","23.0","32.5","-122040"
"859.950","23.0","33.0","-121260"
"860.000","23.0","32.7","-120720"
"860.050","23.0","31.6","-112320"
"860.100","23.0","31.3","-108960"
"860.150","23.0","31.5","-107340"
"860.200","23.0","31.4","-99840"
"860.250","23.0","31.5","-94080"
"860.300","23.0","31.3","-91200"
"860.350","23.0","31.5","-84900"
"860.400","23.0","31.3","-80400"
"860.450","23.0","31.3","-75840"
"860.500","23.0","31.3","-71280"
"860.550","23.0","31.5","-68520"
"860.600","23.0","31.6","-69180"
"860.650","23.0","31.4","-69300"
"860.700","23.0","31.4","-66720"
"860.750","23.0","31.4","-66780"
"860.800","23.0","31.4","-66720"
"860.850","23.0","31.5","-66000"
"860.900","23.0","31.6","-63660"
"860.950","23.0","31.3","-64500"
"861.000","23.0","31.2","-64740"
"861.050","23.0","31.4","-63780"
"861.100","23.0","31.6","-63120"
"861.150","23.0","31.7","-62220"
"861.200","23.0","31.5","-61140"
"861.250","23.0","31.3","-60600"
"861.300","21.0","31.5","-61080"
"861.350","20.0","31.8","-60180"
"861.400","20.0","32.0","-59520"
"861.450","20.0","31.8","-59520"
"861.500","20.0","31.6","-58800"
"861.550","20.0","31.3","-58080"
"861.600","20.0","31.1","-58380"
"861.650","20.0","31.5","-57660"
"861.700","20.0","31.3","-55980"
"861.750","20.0","32.5","-56400"
"861.800","20.0","32.5","-56580"
"861.850","20.0","32.9","-55560"
"861.900","20.0","32.2","-54240"
"861.950","20.0","32.7","-54780"
"862.000","20.0","32.5","-56700"
"862.050","20.0","33.0","-68880"
"862.100","20.0","32.8","-58500"
"862.150","20.0","32.9","-60840"
"862.200","20.0","32.4","-62220"
"862.250","20.0","32.6","-61860"
"862.300","21.9","32.9","-71400"
"862.350","23.0","32.4","-75900"
"862.400","23.0","32.2","-68880"
"862.450","23.0","32.8","-75000"
"862.500","23.0","32.5","-83220"
"862.550","23.0","32.2","-76200"
"862.600","23.0","32.4","-78480"
"862.650","23.0","33.0","-86580"
"862.700","23.0","32.7","-82320"
"862.750","23.0","32.5","-79440"
"862.800","23.0","32.9","-88020"
"862.850","23.0","32.9","-88980"
"862.900","23.0","32.9","-81780"
"862.950","23.0","32.3","-86460"
"863.000","23.0","32.5","-94440"
"863.050","23.0","32.7","-87840"
"863.100","23.0","33.1","-92580"
"863.150","23.0","32.3","-95340"
"863.200","23.0","32.6","-93180"
"863.250","23.0","32.7","-96420"
"863.300","25.8","32.7","-97680"
"863.350","26.0","32.1","-99300"
"863.400","26.0","32.7","-100320"
"863.450","26.0","32.2","-102540"
"863.500","26.0","32.9","-103500"
"863.550","26.0","32.9","-106560"
"863.600","26.0","32.6","-107460"
"863.650","26.0","32.4","-108360"
"863.700","26.0","32.8","-111900"
"863.750","26.0","32.9","-111720"
"863.800","26.0","32.7","-114360"
"863.850","26.0","33.1","-116400"
"863.900","26.0","33.1","-117180"
"863.950","26.0","32.3","-118860"
"864.000","26.0","32.7","-121500"
"864.050","26.0","32.8","-122940"
"864.100","26.0","32.1","-125280"
"864.150","26.0","32.2","-125580"
"864.200","26.0","32.6","-128940"
"864.250","26.0","32.1","-129240"
"864.300","26.0","32.8","-132180"
"864.350","26.0","33.1","-132780"
"864.400","26.0","32.0","-135060"
"864.450","26.0","32.1","-136560"
"864.500","26.0","32.7","-137340"
"864.550","26.0","32.6","-139380"
"864.600","26.0","32.6","-139500"
"864.650","26.0","32.6","-142800"
"864.700","26.0","32.8","-143940"
"864.750","26.0","31.7","-140700"
"864.800","26.0","32.2","-144000"
"864.850","26.0","32.8","-143940"
"864.900","26.0","32.2","-147240"
"864.950","26.0","32.7","-146640"
"865.000","26.0","31.8","-145860"
"865.050","26.0","32.3","-145800"
"865.100","26.0","32.5","-144300"
"865.150","26.0","32.4","-145560"
"865.200","26.0","32.7","-143220"
"865.250","26.0","32.5","-146700"
"865.300","22.7","33.0","-146580"
"865.350","21.0","32.3","-147600"
"865.400","21.0","32.6","-142140"
"865.450","21.0","32.8","-144180"
"865.500","21.0","32.4","-143640"
"865.550","21.0","32.4","-145080"
"865.600","21.0","32.7","-142740"
"865.650","21.0","32.7","-142980"
"865.700","21.0","32.7","-145320"
"865.750","21.0","32.5","-142860"
"865.800","21.0","32.8","-144060"
"865.850","21.0","33.1","-144540"
"865.900","21.0","32.7","-143700"
"865.950","21.0","32.5","-145080"
"866.000","21.0","32.5","-144240"
"866.050","21.0","33.0","-143940"
"866.100","21.0","32.8","-144660"
"866.150","21.0","32.3","-145560"
"866.200","21.0","32.7","-147360"
"866.250","21.0","32.7","-144360"
"866.300","22.7","33.4","-146820"
"866.350","23.0","32.7","-145500"
"866.400","23.0","32.6","-145800"
"866.450","23.0","32.8","-144120"
"866.500","23.0","32.5","-142620"
"866.550","23.0","32.4","-139860"
"866.600","23.0","31.8","-136920"
"866.650","23.0","31.7","-135000"
"866.700","23.0","31.7","-132780"
"866.750","23.0","31.6","-128400"
"866.800","23.0","31.7","-125700"
"866.850","23.0","32.3","-123780"
"866.900","23.0","31.6","-125220"
"866.950","23.0","31.9","-123300"
"867.000","23.0","31.2","-121440"
"867.050","23.0","31.7","-121740"
"867.100","23.0","32.0","-121020"
"867.150","23.0","32.1","-119940"
"867.200","23.0","31.9","-118500"
"867.250","23.0","31.5","-117120"
"867.300","23.0","31.9","-116520"
"867.350","23.0","31.5","-116160"
"867.400","23.0","32.0","-115920"
"867.450","23.0","31.6","-113280"
"867.500","23.0","31.7","-111900"
"867.550","23.0","31.3","-117120"
"867.600","23.0","31.5","-112920"
"867.650","23.0","32.1","-116880"
"867.700","23.0","31.7","-109440"
"867.750","23.0","31.8","-106620"
"867.800","23.0","31.7","-101100"
"867.850","23.0","31.8","-101160"
"867.900","23.0","31.7","-107340"
"867.950","23.0","31.8","-107760"
"868.000","23.0","31.6","-94740"
"868.050","23.0","31.7","-99420"
"868.100","23.0","31.6","-94080"
"868.150","23.0","31.9","-96120"
"868.200","23.0","31.8","-87960"
"868.250","23.0","32.0","-91500"
"868.300","21.6","31.7","-90960"
"868.350","20.0","31.8","-88320"
"868.400","20.0","32.1","-88140"
"868.450","20.0","32.2","-89160"
"868.500","20.0","32.0","-87600"
"868.550","20.0","32.1","-85740"
"868.600","20.0","31.7","-85560"
"868.650","20.0","32.0","-85980"
"868.700","20.0","31.9","-84360"
"868.750","20.0","31.8","-82980"
"868.800","20.0","31.8","-84180"
"868.850","20.0","31.9","-82860"
"868.900","20.0","32.0","-80940"
"868.950","20.0","31.9","-80760"
"869.000","20.0","32.0","-81120"
"869.050","20.0","32.0","-79620"
"869.100","20.0","32.0","-79080"
"869.150","20.0","32.0","-79560"
"869.200","20.0","31.9","-79020"
"869.250","20.0","31.9","-79440"
"869.300","20.0","31.9","-78480"
"869.350","20.0","31.9","-78060"
"869.400","20.0","31.6","-78240"
"869.450","20.0","32.2","-78120"
"869.500","20.0","33.2","-77520"
"869.550","20.0","33.3","-77580"
"869.600","20.0","32.4","-77220"
"869.650","20.0","33.0","-77400"
"869.700","20.0","33.1","-78660"
"869.750","20.0","32.8","-92700"
"869.800","20.0","32.6","-81360"
"869.850","20.0","33.1","-85380"
"869.900","20.0","32.8","-87240"
"869.950","20.0","33.0","-87300"
"870.000","20.0","33.1","-92220"
"870.050","20.0","32.3","-92460"
"870.100","20.0","32.9","-93360"
"870.150","20.0","32.8","-94500"
"870.200","20.0","32.9","-95820"
"870.250","20.0","32.5","-95580"
"870.300","21.9","32.5","-94440"
"870.350","23.0","33.0","-97380"
"870.400","23.0","33.1","-98160"
"870.450","23.0","32.3","-94800"
"870.500","23.0","32.5","-100440"
"870.550","23.0","32.5","-96480"
"870.600","23.0","32.8","-97560"
"870.650","23.0","32.7","-99060"
"870.700","23.0","32.8","-96000"
"870.750","23.0","33.0","-98460"
"870.800","23.0","33.1","-97260"
"870.850","23.0","32.2","-97860"
"870.900","23.0","32.6","-96780"
"870.950","23.0","32.9","-98160"
"871.000","23.0","33.4","-97080"
"871.050","23.0","33.2","-97200"
"871.100","23.0","33.2","-97680"
"871.150","23.0","32.6","-96960"
"871.200","23.0","33.0","-97740"
"871.250","23.0","32.8","-100560"
