"Format","MoTeC CSV File",,,"Workbook","Default"
"Venue","BeaveRun",,,"Worksheet","General"
"Vehicle","RFR 26",,,"Vehicle Desc",""
"Driver","None",,,"Engine ID","KTM SFX 450"
"Device","C185"
"Comment","PeterG",,,"Session",""
"Log Date","5/22/2026",,,"Origin Time","0.000","s"
"Log Time","11:38:16 PM",,,"Start Time","0.000","s"
"Sample Rate","20.000","Hz",,"End Time","835.000","s"
"Duration","835.000","s",,"Start Distance",
"Range","entire outing",,,"End Distance",
"Beacon Markers",""


"Time","Battery Temp","Motor Temp","Engine Power","Motor Speed"
"s","C","C","kW","rpm"


"290.250","19.2","25.1","104.0","0"
"290.300","20.0","25.0","104.0","0"
"290.350","20.0","25.0","104.0","0"
"290.400","20.0","25.0","104.0","0"
"290.450","20.0","25.0","104.0","0"
"290.500","20.0","25.0","104.0","0"
"290.550","20.0","24.9","104.0","0"
"290.600","20.0","24.8","104.0","0"
"290.650","20.0","25.0","104.0","0"
"290.700","20.0","25.1","104.0","0"
"290.750","20.0","25.0","104.0","0"
"290.800","20.0","24.9","104.0","0"
"290.850","20.0","24.9","104.0","0"
"290.900","20.0","24.9","104.0","0"
"290.950","20.0","25.0","104.0","0"
"291.000","20.0","25.0","104.0","0"
"291.050","20.0","25.0","104.0","0"
"291.100","20.0","25.0","104.0","0"
"291.150","20.0","24.9","104.0","0"
"291.200","20.0","24.8","104.0","0"
"291.250","20.0","24.9","104.0","0"
"291.300","20.9","25.0","104.0","0"
"291.350","21.0","25.0","104.0","0"
"291.400","21.0","24.9","104.0","0"
"291.450","21.0","24.9","104.0","0"
"291.500","21.0","24.9","104.0","0"
"291.550","21.0","25.0","104.0","0"
"291.600","21.0","25.1","104.0","0"
"291.650","21.0","25.1","104.0","0"
"291.700","21.0","25.0","104.0","0"
"291.750","21.0","25.0","104.0","0"
"291.800","21.0","24.9","104.0","0"
"291.850","21.0","25.0","104.0","0"
"291.900","21.0","25.0","104.0","0"
"291.950","21.0","25.1","104.0","0"
"292.000","21.0","25.1","104.0","0"
"292.050","21.0","25.0","104.0","0"
"292.100","21.0","24.9","104.0","0"
"292.150","21.0","25.0","104.0","0"
"292.200","21.0","25.0","104.0","0"
"292.250","21.0","25.0","104.0","0"
"292.300","19.1","24.9","104.0","0"
"292.350","19.0","24.9","104.0","0"
"292.400","19.0","24.9","104.0","0"
"292.450","19.0","25.0","104.0","0"
"292.500","19.0","25.0","104.0","0"
"292.550","19.0","25.0","104.0","0"
"292.600","19.0","25.0","104.0","0"
"292.650","19.0","25.0","104.0","0"
"292.700","19.0","25.0","104.0","0"
"292.750","19.0","25.0","104.0","0"
"292.800","19.0","25.0","104.0","0"
"292.850","19.0","25.1","104.0","0"
"292.900","19.0","25.1","104.0","0"
"292.950","19.0","25.0","104.0","0"
"293.000","19.0","24.9","104.0","0"
"293.050","19.0","24.8","104.0","0"
"293.100","19.0","24.6","104.0","0"
"293.150","19.0","24.8","104.0","0"
"293.200","19.0","25.0","104.0","0"
"293.250","19.4","25.0","104.0","0"
"293.300","20.0","25.0","104.0","0"
"293.350","20.0","25.1","104.0","0"
"293.400","20.0","25.1","104.0","0"
"293.450","20.0","25.1","104.0","0"
"293.500","20.0","25.1","104.0","0"
"293.550","20.0","25.0","104.0","0"
"293.600","20.0","24.9","104.0","0"
"293.650","20.0","25.0","104.0","0"
"293.700","20.0","25.1","104.0","0"
"293.750","20.0","24.9","104.0","0"
"293.800","20.0","24.7","104.0","0"
"293.850","20.0","24.9","104.0","0"
"293.900","20.0","25.0","104.0","0"
"293.950","20.0","25.0","104.0","0"
"294.000","20.0","25.0","104.0","0"
"294.050","20.0","25.0","104.0","0"
"294.100","20.0","25.0","104.0","0"
"294.150","20.0","25.1","104.0","0"
"294.200","20.0","25.3","104.0","0"
"294.250","19.7","25.1","104.0","0"
"294.300","19.0","25.0","104.0","0"
"294.350","19.0","25.1","104.0","0"
"294.400","19.0","25.2","104.0","0"
"294.450","19.0","25.2","104.0","0"
"294.500","19.0","25.1","104.0","0"
"294.550","19.0","25.0","104.0","0"
"294.600","19.0","24.9","104.0","0"
"294.650","19.0","25.0","104.0","0"
"294.700","19.0","25.0","104.0","0"
"294.750","19.0","25.0","104.0","0"
"294.800","19.0","24.9","104.0","0"
"294.850","19.0","24.9","104.0","0"
"294.900","19.0","24.9","104.0","0"
"294.950","19.0","25.0","104.0","0"
"295.000","19.0","25.0","104.0","0"
"295.050","19.0","25.0","104.0","0"
"295.100","19.0","25.0","104.0","0"
"295.150","19.0","25.0","104.0","0"
"295.200","19.0","24.9","104.0","0"
"295.250","19.2","24.9","104.0","0"
"295.300","20.0","24.9","104.0","0"
"295.350","20.0","24.4","104.0","0"
"295.400","20.0","23.9","104.0","0"
"295.450","20.0","24.2","104.0","0"
"295.500","20.0","24.6","104.0","0"
"295.550","20.0","25.0","104.0","0"
"295.600","20.0","25.4","104.0","0"
"295.650","20.0","25.2","104.0","0"
"295.700","20.0","25.0","104.0","0"
"295.750","20.0","25.0","104.0","0"
"295.800","20.0","24.9","104.0","0"
"295.850","20.0","24.9","104.0","0"
"295.900","20.0","24.8","104.0","0"
"295.950","20.0","25.0","104.0","0"
"296.000","20.0","25.1","104.0","0"
"296.050","20.0","25.1","104.0","0"
"296.100","20.0","25.1","104.0","0"
"296.150","20.0","25.0","104.0","0"
"296.200","20.0","24.8","104.0","0"
"296.250","20.0","24.9","104.0","0"
"296.300","20.9","25.0","104.0","0"
"296.350","21.0","24.9","104.0","0"
"296.400","21.0","24.8","104.0","0"
"296.450","21.0","24.9","104.0","0"
"296.500","21.0","25.0","104.0","0"
"296.550","21.0","24.9","104.0","0"
"296.600","21.0","24.8","104.0","0"
"296.650","21.0","24.9","104.0","0"
"296.700","21.0","25.0","104.0","0"
"296.750","21.0","25.0","104.0","0"
"296.800","21.0","25.0","104.0","0"
"296.850","21.0","25.0","104.0","0"
"296.900","21.0","24.9","104.0","0"
"296.950","21.0","24.9","104.0","0"
"297.000","21.0","24.9","104.0","0"
"297.050","21.0","25.0","104.0","0"
"297.100","21.0","25.0","104.0","0"
"297.150","21.0","25.0","104.0","0"
"297.200","21.0","25.0","104.0","0"
"297.250","20.7","25.0","104.0","0"
"297.300","19.0","25.0","104.0","0"
"297.350","19.0","25.0","104.0","0"
"297.400","19.0","25.0","104.0","0"
"297.450","19.0","25.0","104.0","0"
"297.500","19.0","24.9","104.0","0"
"297.550","19.0","24.9","104.0","0"
"297.600","19.0","24.9","104.0","0"
"297.650","19.0","25.0","104.0","0"
"297.700","19.0","25.0","104.0","0"
"297.750","19.0","25.0","104.0","0"
"297.800","19.0","24.9","104.0","0"
"297.850","19.0","25.0","104.0","0"
"297.900","19.0","25.0","104.0","0"
"297.950","19.0","25.0","104.0","0"
"298.000","19.0","25.0","104.0","0"
"298.050","19.0","25.1","104.0","0"
"298.100","19.0","25.1","104.0","0"
"298.150","19.0","25.1","104.0","0"
"298.200","19.0","25.0","104.0","0"
"298.250","19.1","25.1","104.0","0"
"298.300","20.0","25.1","104.0","0"
"298.350","20.0","25.2","104.0","0"
"298.400","20.0","25.2","104.0","0"
"298.450","20.0","25.2","104.0","0"
"298.500","20.0","25.1","104.0","0"
"298.550","20.0","25.1","104.0","0"
"298.600","20.0","25.0","104.0","0"
"298.650","20.0","25.0","104.0","0"
"298.700","20.0","24.9","104.0","0"
"298.750","20.0","25.0","104.0","0"
"298.800","20.0","25.0","104.0","0"
"298.850","20.0","25.0","104.0","0"
"298.900","20.0","24.9","104.0","0"
"298.950","20.0","25.0","104.0","0"
"299.000","20.0","25.0","104.0","0"
"299.050","20.0","25.0","104.0","0"
"299.100","20.0","25.0","104.0","0"
"299.150","20.0","25.0","104.0","0"
"299.200","20.0","25.0","104.0","0"
"299.250","19.9","25.0","104.0","0"
"299.300","19.0","25.0","104.0","0"
"299.350","19.0","24.9","104.0","0"
"299.400","19.0","24.8","104.0","0"
"299.450","19.0","24.9","104.0","0"
"299.500","19.0","25.0","104.0","0"
"299.550","19.0","25.0","104.0","0"
"299.600","19.0","25.0","104.0","0"
"299.650","19.0","25.0","104.0","0"
"299.700","19.0","25.0","104.0","0"
"299.750","19.0","25.0","104.0","0"
"299.800","19.0","24.9","104.0","0"
"299.850","19.0","25.1","104.0","0"
"299.900","19.0","25.2","104.0","0"
"299.950","19.0","24.1","104.0","0"
"300.000","19.0","23.0","104.0","0"
"300.050","19.0","24.0","104.0","0"
"300.100","19.0","25.0","104.0","0"
"300.150","19.0","25.1","104.0","0"
"300.200","19.0","25.1","104.0","0"
"300.250","19.0","25.1","104.0","0"
"300.300","19.9","25.0","104.0","0"
"300.350","20.0","25.0","104.0","0"
"300.400","20.0","25.0","104.0","0"
"300.450","20.0","25.0","104.0","0"
"300.500","20.0","24.9","104.0","0"
"300.550","20.0","24.9","104.0","0"
"300.600","20.0","24.8","104.0","0"
"300.650","20.0","25.0","104.0","0"
"300.700","20.0","25.1","104.0","0"
"300.750","20.0","25.1","104.0","0"
"300.800","20.0","25.0","104.0","0"
"300.850","20.0","25.0","104.0","0"
"300.900","20.0","25.0","104.0","0"
"300.950","20.0","25.0","104.0","0"
"301.000","20.0","25.0","104.0","0"
"301.050","20.0","25.0","104.0","0"
"301.100","20.0","25.0","104.0","0"
"301.150","20.0","25.0","104.0","0"
"301.200","20.0","24.9","104.0","0"
"301.250","20.4","25.0","104.0","0"
"301.300","21.0","25.0","104.0","0"
"301.350","21.0","25.1","104.0","0"
"301.400","21.0","25.3","104.0","0"
"301.450","21.0","25.1","104.0","0"
"301.500","21.0","24.9","104.0","0"
"301.550","21.0","25.0","104.0","0"
"301.600","21.0","25.0","104.0","0"
"301.650","21.0","25.0","104.0","0"
"301.700","21.0","24.9","104.0","0"
"301.750","21.0","24.9","104.0","0"
"301.800","21.0","24.9","104.0","0"
"301.850","21.0","24.9","104.0","0"
"301.900","21.0","24.9","104.0","0"
"301.950","21.0","24.9","104.0","0"
"302.000","21.0","24.9","104.0","0"
"302.050","21.0","25.0","104.0","0"
"302.100","21.0","25.0","104.0","0"
"302.150","21.0","25.0","104.0","0"
"302.200","21.0","25.0","104.0","0"
"302.250","20.9","25.2","104.0","0"
"302.300","19.0","25.4","104.0","0"
"302.350","19.0","25.1","104.0","0"
"302.400","19.0","24.8","104.0","0"
"302.450","19.0","24.9","104.0","0"
"302.500","19.0","24.9","104.0","0"
"302.550","19.0","24.9","104.0","0"
"302.600","19.0","24.9","104.0","0"
"302.650","19.0","25.0","104.0","0"
"302.700","19.0","25.0","104.0","0"
"302.750","19.0","25.0","104.0","0"
"302.800","19.0","25.0","104.0","0"
"302.850","19.0","25.0","104.0","0"
"302.900","19.0","25.0","104.0","0"
"302.950","19.0","25.0","104.0","0"
"303.000","19.0","25.0","104.0","0"
"303.050","19.0","25.0","104.0","0"
"303.100","19.0","25.0","104.0","0"
"303.150","19.0","25.0","104.0","0"
"303.200","19.0","24.9","104.0","0"
"303.250","19.2","25.0","104.0","0"
"303.300","20.0","25.0","104.0","0"
"303.350","20.0","25.0","104.0","0"
"303.400","20.0","25.0","104.0","0"
"303.450","20.0","25.0","104.0","0"
"303.500","20.0","24.9","104.0","0"
"303.550","20.0","25.0","104.0","0"
"303.600","20.0","25.0","104.0","0"
"303.650","20.0","24.9","104.0","0"
"303.700","20.0","24.8","104.0","0"
"303.750","20.0","24.9","104.0","0"
"303.800","20.0","24.9","104.0","0"
"303.850","20.0","25.0","104.0","0"
"303.900","20.0","25.0","104.0","0"
"303.950","20.0","25.1","104.0","0"
"304.000","20.0","25.1","104.0","0"
"304.050","20.0","25.1","104.0","0"
"304.100","20.0","25.0","104.0","0"
"304.150","20.0","25.0","104.0","0"
"304.200","20.0","25.0","104.0","0"
"304.250","19.8","25.0","104.0","0"
"304.300","19.0","25.0","104.0","0"
"304.350","19.0","25.0","104.0","0"
"304.400","19.0","25.0","104.0","0"
"304.450","19.0","25.0","104.0","0"
"304.500","19.0","25.0","104.0","0"
"304.550","19.0","25.1","104.0","0"
"304.600","19.0","25.1","104.0","0"
"304.650","19.0","25.2","104.0","0"
"304.700","19.0","25.2","104.0","0"
"304.750","19.0","25.1","104.0","0"
"304.800","19.0","25.0","104.0","0"
"304.850","19.0","25.0","104.0","0"
"304.900","19.0","24.9","104.0","0"
"304.950","19.0","24.9","104.0","0"
"305.000","19.0","24.9","104.0","0"
"305.050","19.0","24.9","104.0","0"
"305.100","19.0","24.9","104.0","0"
"305.150","19.0","24.9","104.0","0"
"305.200","19.0","24.8","104.0","0"
"305.250","19.5","24.9","104.0","0"
"305.300","20.0","25.0","104.0","0"
"305.350","20.0","25.0","104.0","0"
"305.400","20.0","24.9","104.0","0"
"305.450","20.0","25.0","104.0","0"
"305.500","20.0","25.0","104.0","0"
"305.550","20.0","24.9","104.0","0"
"305.600","20.0","24.8","104.0","0"
"305.650","20.0","24.9","104.0","0"
"305.700","20.0","25.0","104.0","0"
"305.750","20.0","25.0","104.0","0"
"305.800","20.0","25.0","104.0","0"
"305.850","20.0","25.1","104.0","0"
"305.900","20.0","25.1","104.0","0"
"305.950","20.0","25.1","104.0","0"
"306.000","20.0","25.0","104.0","0"
"306.050","20.0","25.0","104.0","0"
"306.100","20.0","24.9","104.0","0"
"306.150","20.0","24.9","104.0","0"
"306.200","20.0","24.9","104.0","0"
"306.250","20.3","25.0","104.0","0"
"306.300","21.0","25.0","104.0","0"
"306.350","21.0","25.0","104.0","0"
"306.400","21.0","25.0","104.0","0"
"306.450","21.0","25.0","104.0","0"
"306.500","21.0","25.0","104.0","0"
"306.550","21.0","25.0","104.0","0"
"306.600","21.0","24.9","104.0","0"
"306.650","21.0","25.2","104.0","0"
"306.700","21.0","25.5","104.0","0"
"306.750","21.0","25.2","104.0","0"
"306.800","21.0","24.9","104.0","0"
"306.850","21.0","25.0","104.0","0"
"306.900","21.0","25.0","104.0","0"
"306.950","21.0","25.0","104.0","0"
"307.000","21.0","24.9","104.0","0"
"307.050","21.0","24.9","104.0","0"
"307.100","21.0","24.9","104.0","0"
"307.150","21.0","24.9","104.0","0"
"307.200","21.0","24.8","104.0","0"
"307.250","20.0","24.9","104.0","0"
"307.300","19.0","25.0","104.0","0"
"307.350","19.0","25.0","104.0","0"
"307.400","19.0","24.9","104.0","0"
"307.450","19.0","25.0","104.0","0"
"307.500","19.0","25.0","104.0","0"
"307.550","19.0","25.0","104.0","0"
"307.600","19.0","24.9","104.0","0"
"307.650","19.0","24.9","104.0","0"
"307.700","19.0","24.9","104.0","0"
"307.750","19.0","25.0","104.0","0"
"307.800","19.0","25.0","104.0","0"
"307.850","19.0","25.0","104.0","0"
"307.900","19.0","24.9","104.0","0"
"307.950","19.0","25.0","104.0","0"
"308.000","19.0","25.0","104.0","0"
"308.050","19.0","25.0","104.0","0"
"308.100","19.0","25.0","104.0","0"
"308.150","19.0","25.0","104.0","0"
"308.200","19.0","25.0","104.0","0"
"308.250","19.7","25.0","104.0","0"
"308.300","21.0","25.0","104.0","0"
"308.350","21.0","25.0","104.0","0"
"308.400","21.0","25.0","104.0","0"
"308.450","21.0","25.0","104.0","0"
"308.500","21.0","25.0","104.0","0"
"308.550","21.0","25.0","104.0","0"
"308.600","21.0","25.0","104.0","0"
"308.650","21.0","24.9","104.0","0"
"308.700","21.0","24.8","104.0","0"
"308.750","21.0","24.9","104.0","0"
"308.800","21.0","24.9","104.0","0"
"308.850","21.0","25.0","104.0","0"
"308.900","21.0","25.0","104.0","0"
"308.950","21.0","25.0","104.0","0"
"309.000","21.0","25.0","104.0","0"
"309.050","21.0","25.0","104.0","0"
"309.100","21.0","25.0","104.0","0"
"309.150","21.0","25.0","104.0","0"
"309.200","21.0","24.9","104.0","0"
"309.250","19.8","25.0","104.0","0"
"309.300","19.0","25.0","104.0","0"
"309.350","19.0","24.9","104.0","0"
"309.400","19.0","24.8","104.0","0"
"309.450","19.0","24.9","104.0","0"
"309.500","19.0","24.9","104.0","0"
"309.550","19.0","25.0","104.0","0"
"309.600","19.0","25.0","104.0","0"
"309.650","19.0","25.0","104.0","0"
"309.700","19.0","24.9","104.0","0"
"309.750","19.0","25.0","104.0","0"
"309.800","19.0","25.0","104.0","0"
"309.850","19.0","25.0","104.0","0"
"309.900","19.0","25.0","104.0","0"
"309.950","19.0","25.0","104.0","0"
"310.000","19.0","25.0","104.0","0"
"310.050","19.0","25.0","104.0","0"
"310.100","19.0","24.9","104.0","0"
"310.150","19.0","24.9","104.0","0"
"310.200","19.0","24.9","104.0","0"
"310.250","19.4","24.9","104.0","0"
"310.300","20.0","24.9","104.0","0"
"310.350","20.0","25.0","104.0","0"
"310.400","20.0","25.1","104.0","0"
"310.450","20.0","25.1","104.0","0"
"310.500","20.0","25.0","104.0","0"
"310.550","20.0","25.0","104.0","0"
"310.600","20.0","24.9","104.0","0"
"310.650","20.0","24.9","104.0","0"
"310.700","20.0","24.9","104.0","0"
"310.750","20.0","24.9","104.0","0"
"310.800","20.0","24.9","104.0","0"
"310.850","20.0","25.0","104.0","0"
"310.900","20.0","25.0","104.0","0"
"310.950","20.0","25.0","104.0","0"
"311.000","20.0","25.0","104.0","0"
"311.050","20.0","25.0","104.0","0"
"311.100","20.0","24.9","104.0","0"
"311.150","20.0","25.0","104.0","0"
"311.200","20.0","25.0","104.0","0"
"311.250","20.1","25.0","104.0","0"
"311.300","21.0","24.9","104.0","0"
"311.350","21.0","24.9","104.0","0"
"311.400","21.0","24.9","104.0","0"
"311.450","21.0","25.0","104.0","0"
"311.500","21.0","25.0","104.0","0"
"311.550","21.0","25.1","104.0","0"
"311.600","21.0","25.1","104.0","0"
"311.650","21.0","25.0","104.0","0"
"311.700","21.0","24.9","104.0","0"
"311.750","21.0","25.0","104.0","0"
"311.800","21.0","25.1","104.0","0"
"311.850","21.0","25.0","104.0","0"
"311.900","21.0","24.9","104.0","0"
"311.950","21.0","25.0","104.0","0"
"312.000","21.0","25.0","104.0","0"
"312.050","21.0","25.0","104.0","0"
"312.100","21.0","25.0","104.0","0"
"312.150","21.0","25.0","104.0","0"
"312.200","21.0","25.0","104.0","0"
"312.250","20.6","25.0","104.0","0"
"312.300","19.0","24.9","104.0","0"
"312.350","19.0","25.0","104.0","0"
"312.400","19.0","25.0","104.0","0"
"312.450","19.0","25.0","104.0","0"
"312.500","19.0","25.0","104.0","0"
"312.550","19.0","25.0","104.0","0"
"312.600","19.0","24.9","104.0","0"
"312.650","19.0","24.9","104.0","0"
"312.700","19.0","24.9","104.0","0"
"312.750","19.0","24.9","104.0","0"
"312.800","19.0","24.8","104.0","0"
"312.850","19.0","24.9","104.0","0"
"312.900","19.0","25.0","104.0","0"
"312.950","19.0","25.0","104.0","0"
"313.000","19.0","24.9","104.0","0"
"313.050","19.0","24.9","104.0","0"
"313.100","19.0","24.9","104.0","0"
"313.150","19.0","24.9","104.0","0"
"313.200","19.0","24.9","104.0","0"
"313.250","19.9","25.0","104.0","0"
"313.300","21.0","25.0","104.0","0"
"313.350","21.0","25.0","104.0","0"
"313.400","21.0","24.9","104.0","0"
"313.450","21.0","25.0","104.0","0"
"313.500","21.0","25.0","104.0","0"
"313.550","21.0","25.0","104.0","0"
"313.600","21.0","25.0","104.0","0"
"313.650","21.0","25.0","104.0","0"
"313.700","21.0","24.9","104.0","0"
"313.750","21.0","24.9","104.0","0"
"313.800","21.0","24.9","104.0","0"
"313.850","21.0","24.9","104.0","0"
"313.900","21.0","24.8","104.0","0"
"313.950","21.0","24.9","104.0","0"
"314.000","21.0","25.0","104.0","0"
"314.050","21.0","25.0","104.0","0"
"314.100","21.0","24.9","104.0","0"
"314.150","21.0","25.0","104.0","0"
"314.200","21.0","25.0","104.0","0"
"314.250","19.8","25.0","104.0","0"
"314.300","19.0","24.9","104.0","0"
"314.350","19.0","24.9","104.0","0"
"314.400","19.0","24.9","104.0","0"
"314.450","19.0","24.9","104.0","0"
"314.500","19.0","24.8","104.0","0"
"314.550","19.0","24.9","104.0","0"
"314.600","19.0","25.0","104.0","0"
"314.650","19.0","25.0","104.0","0"
"314.700","19.0","25.0","104.0","0"
"314.750","19.0","25.0","104.0","0"
"314.800","19.0","24.9","104.0","0"
"314.850","19.0","24.9","104.0","0"
"314.900","19.0","24.9","104.0","0"
"314.950","19.0","25.0","104.0","0"
"315.000","19.0","25.0","104.0","0"
"315.050","19.0","25.0","104.0","0"
"315.100","19.0","24.9","104.0","0"
"315.150","19.0","24.8","104.0","0"
"315.200","19.0","24.7","104.0","0"
"315.250","19.0","24.8","104.0","0"
"315.300","19.0","24.8","104.0","0"
"315.350","19.0","24.9","104.0","0"
"315.400","19.0","25.0","104.0","0"
"315.450","19.0","25.0","104.0","0"
"315.500","19.0","24.9","104.0","0"
"315.550","19.0","24.9","104.0","0"
"315.600","19.0","24.9","104.0","0"
"315.650","19.0","25.0","104.0","0"
"315.700","19.0","25.0","104.0","0"
"315.750","19.0","25.0","104.0","0"
"315.800","19.0","24.9","104.0","0"
"315.850","19.0","24.9","104.0","0"
"315.900","19.0","24.9","104.0","0"
"315.950","19.0","24.9","104.0","0"
"316.000","19.0","24.9","104.0","0"
"316.050","19.0","25.0","104.0","0"
"316.100","19.0","25.0","104.0","0"
"316.150","19.0","25.0","104.0","0"
"316.200","19.0","24.9","104.0","0"
"316.250","19.9","24.9","104.0","0"
"316.300","21.0","24.9","104.0","0"
"316.350","21.0","24.9","104.0","0"
"316.400","21.0","24.9","104.0","0"
"316.450","21.0","25.0","104.0","0"
"316.500","21.0","25.0","104.0","0"
"316.550","21.0","25.0","104.0","0"
"316.600","21.0","25.0","104.0","0"
"316.650","21.0","25.0","104.0","0"
"316.700","21.0","24.9","104.0","0"
"316.750","21.0","24.9","104.0","0"
"316.800","21.0","24.9","104.0","0"
"316.850","21.0","24.9","104.0","0"
"316.900","21.0","24.9","104.0","0"
