timestamp_ms,apps1_pct,apps2_pct,brake_raw,brake_latched,pedal_pressed,mismatch_fault,brake_throttle_fault,active_fault,implausibility
161574,?,?,0,0,0,1,0,1,1
161613,?,?,0,0,0,1,0,1,1
161651,?,?,0,0,0,1,0,1,1
161690,?,?,0,0,0,1,0,1,1
161728,?,?,0,0,0,1,0,1,1
161767,?,?,0,0,0,1,0,1,1
161805,?,?,0,0,0,1,0,1,1
161844,?,?,0,0,0,1,0,1,1
161889,?,?,0,0,0,1,0,1,1
161925,?,?,0,0,0,1,0,1,1
161959,?,?,0,0,0,1,0,1,1
161997,?,?,0,0,0,1,0,1,1
162036,?,?,0,0,0,1,0,1,1
162074,?,?,0,0,0,1,0,1,1
162113,?,?,0,0,0,1,0,1,1
162152,?,?,0,0,0,1,0,1,1
162190,?,?,0,0,0,1,0,1,1
162229,?,?,0,0,0,1,0,1,1
162267,?,?,0,0,0,1,0,1,1
162306,?,?,0,0,0,1,0,1,1
162343,?,?,0,0,0,1,0,1,1
162382,?,?,0,0,0,1,0,1,1
162421,?,?,0,0,0,1,0,1,1
162459,?,?,0,0,0,1,0,1,1
162498,?,?,0,0,0,1,0,1,1
162536,?,?,0,0,0,1,0,1,1
162575,?,?,0,0,0,1,0,1,1
162614,?,?,0,0,0,1,0,1,1
162652,?,?,0,0,0,1,0,1,1
162693,?,?,0,0,0,1,0,1,1
162728,?,?,0,0,0,1,0,1,1
162767,?,?,0,0,0,1,0,1,1
162805,?,?,0,0,0,1,0,1,1
162844,?,?,0,0,0,1,0,1,1
162883,?,?,0,0,0,1,0,1,1
162921,?,?,0,0,0,1,0,1,1
162960,?,?,0,0,0,1,0,1,1
162998,?,?,0,0,0,1,0,1,1
163037,?,?,0,0,0,1,0,1,1
163075,?,?,0,0,0,1,0,1,1
163113,?,?,0,0,0,1,0,1,1
163152,?,?,0,0,0,1,0,1,1
163190,?,?,0,0,0,1,0,1,1
163229,?,?,0,0,0,1,0,1,1
163267,?,?,0,0,0,1,0,1,1
163306,?,?,0,0,0,1,0,1,1
163345,?,?,0,0,0,1,0,1,1
163383,?,?,0,0,0,1,0,1,1
163422,?,?,0,0,0,1,0,1,1
163463,?,?,0,0,0,1,0,1,1
163499,?,?,0,0,0,1,0,1,1
163536,?,?,0,0,0,1,0,1,1
163575,?,?,0,0,0,1,0,1,1
163614,?,?,0,0,0,1,0,1,1
163652,?,?,0,0,0,1,0,1,1
163691,?,?,0,0,0,1,0,1,1
163729,?,?,0,0,0,1,0,1,1
163768,?,?,0,0,0,1,0,1,1
163813,?,?,0,0,0,1,0,1,1
163847,?,?,0,0,0,1,0,1,1
163884,?,?,0,0,0,1,0,1,1
163921,?,?,0,0,0,1,0,1,1
163960,?,?,0,0,0,1,0,1,1
163998,?,?,0,0,0,1,0,1,1
164037,?,?,0,0,0,1,0,1,1
164076,?,?,0,0,0,1,0,1,1
164114,?,?,0,0,0,1,0,1,1
164153,?,?,0,0,0,1,0,1,1
164191,?,?,0,0,0,1,0,1,1
164232,?,?,0,0,0,1,0,1,1
164268,?,?,0,0,0,1,0,1,1
164306,?,?,0,0,0,1,0,1,1
164345,?,?,0,0,0,1,0,1,1
164383,?,?,0,0,0,1,0,1,1
164422,?,?,0,0,0,1,0,1,1
164460,?,?,0,0,0,1,0,1,1
164499,?,?,0,0,0,1,0,1,1
164537,?,?,0,0,0,1,0,1,1
164576,?,?,0,0,0,1,0,1,1
164615,?,?,0,0,0,1,0,1,1
164653,?,?,0,0,0,1,0,1,1
164691,?,?,0,0,0,1,0,1,1
164729,?,?,0,0,0,1,0,1,1
164768,?,?,0,0,0,1,0,1,1
164806,?,?,0,0,0,1,0,1,1
164845,?,?,0,0,0,1,0,1,1
164884,?,?,0,0,0,1,0,1,1
164922,?,?,0,0,0,1,0,1,1
164963,?,?,0,0,0,1,0,1,1
164999,?,?,0,0,0,1,0,1,1
165038,?,?,0,0,0,1,0,1,1
165076,?,?,0,0,0,1,0,1,1
165114,?,?,0,0,0,1,0,1,1
165153,?,?,0,0,0,1,0,1,1
165191,?,?,0,0,0,1,0,1,1
165230,?,?,0,0,0,1,0,1,1
165268,?,?,0,0,0,1,0,1,1
165307,?,?,0,0,0,1,0,1,1
165346,?,?,0,0,0,1,0,1,1
165384,?,?,0,0,0,1,0,1,1
165423,?,?,0,0,0,1,0,1,1
165460,?,?,0,0,0,1,0,1,1
165499,?,?,0,0,0,1,0,1,1
165537,?,?,0,0,0,1,0,1,1
165576,?,?,0,0,0,1,0,1,1
165615,?,?,0,0,0,1,0,1,1
165653,?,?,0,0,0,1,0,1,1
165692,?,?,0,0,0,1,0,1,1
165739,?,?,0,0,0,1,0,1,1
165771,?,?,0,0,0,1,0,1,1
165808,?,?,0,0,0,1,0,1,1
165846,?,?,0,0,0,1,0,1,1
165884,?,?,0,0,0,1,0,1,1
165922,?,?,0,0,0,1,0,1,1
165961,?,?,0,0,0,1,0,1,1
165999,?,?,0,0,0,1,0,1,1
166038,?,?,0,0,0,1,0,1,1
166077,?,?,0,0,0,1,0,1,1
166115,?,?,0,0,0,1,0,1,1
166154,?,?,0,0,0,1,0,1,1
166192,?,?,0,0,0,1,0,1,1
166231,?,?,0,0,0,1,0,1,1
166268,?,?,0,0,0,1,0,1,1
166307,?,?,0,0,0,1,0,1,1
166346,?,?,0,0,0,1,0,1,1
166384,?,?,0,0,0,1,0,1,1
166423,?,?,0,0,0,1,0,1,1
166461,?,?,0,0,0,1,0,1,1
166502,?,?,0,0,0,1,0,1,1
166539,?,?,0,0,0,1,0,1,1
166577,?,?,0,0,0,1,0,1,1
166616,?,?,0,0,0,1,0,1,1
166653,?,?,0,0,0,1,0,1,1
166692,?,?,0,0,0,1,0,1,1
166730,?,?,0,0,0,1,0,1,1
166769,?,?,0,0,0,1,0,1,1
166808,?,?,0,0,0,1,0,1,1
166846,?,?,0,0,0,1,0,1,1
166885,?,?,0,0,0,1,0,1,1
166923,?,?,0,0,0,1,0,1,1
166962,?,?,0,0,0,1,0,1,1
167000,?,?,0,0,0,1,0,1,1
167038,?,?,0,0,0,1,0,1,1
167077,?,?,0,0,0,1,0,1,1
167115,?,?,0,0,0,1,0,1,1
167154,?,?,0,0,0,1,0,1,1
167192,?,?,0,0,0,1,0,1,1
167233,?,?,0,0,0,1,0,1,1
167269,?,?,0,0,0,1,0,1,1
167308,?,?,0,0,0,1,0,1,1
167347,?,?,0,0,0,1,0,1,1
167385,?,?,0,0,0,1,0,1,1
167424,?,?,0,0,0,1,0,1,1
167461,?,?,0,0,0,1,0,1,1
167500,?,?,0,0,0,1,0,1,1
167539,?,?,0,0,0,1,0,1,1
167577,?,?,0,0,0,1,0,1,1
167616,?,?,0,0,0,1,0,1,1
167661,?,?,0,0,0,1,0,1,1
167695,?,?,0,0,0,1,0,1,1
167731,?,?,0,0,0,1,0,1,1
167770,?,?,0,0,0,1,0,1,1
167809,?,?,0,0,0,1,0,1,1
167846,?,?,0,0,0,1,0,1,1
167885,?,?,0,0,0,1,0,1,1
167923,?,?,0,0,0,1,0,1,1
167962,?,?,0,0,0,1,0,1,1
168003,?,?,0,0,0,1,0,1,1
168039,?,?,0,0,0,1,0,1,1
168078,?,?,0,0,0,1,0,1,1
168116,?,?,0,0,0,1,0,1,1
168155,?,?,0,0,0,1,0,1,1
168193,?,?,0,0,0,1,0,1,1
168231,?,?,0,0,0,1,0,1,1
168270,?,?,0,0,0,1,0,1,1
168308,?,?,0,0,0,1,0,1,1
168347,?,?,0,0,0,1,0,1,1
168385,?,?,0,0,0,1,0,1,1
168424,?,?,0,0,0,1,0,1,1
168462,?,?,0,0,0,1,0,1,1
168501,?,?,0,0,0,1,0,1,1
168540,?,?,0,0,0,1,0,1,1
168578,?,?,0,0,0,1,0,1,1
168616,?,?,0,0,0,1,0,1,1
168654,?,?,0,0,0,1,0,1,1
168693,?,?,0,0,0,1,0,1,1
168731,?,?,0,0,0,1,0,1,1
168772,?,?,0,0,0,1,0,1,1
168809,?,?,0,0,0,1,0,1,1
168847,?,?,0,0,0,1,0,1,1
168886,?,?,0,0,0,1,0,1,1
168924,?,?,0,0,0,1,0,1,1
168963,?,?,0,0,0,1,0,1,1
169001,?,?,0,0,0,1,0,1,1
169039,?,?,0,0,0,1,0,1,1
169078,?,?,0,0,0,1,0,1,1
169116,?,?,0,0,0,1,0,1,1
169155,?,?,0,0,0,1,0,1,1
169193,?,?,0,0,0,1,0,1,1
169232,?,?,0,0,0,1,0,1,1
169271,?,?,0,0,0,1,0,1,1
169309,?,?,0,0,0,1,0,1,1
169348,?,?,0,0,0,1,0,1,1
169385,?,?,0,0,0,1,0,1,1
169424,?,?,0,0,0,1,0,1,1
169462,?,?,0,0,0,1,0,1,1
169503,?,?,0,0,0,1,0,1,1
169540,?,?,0,0,0,1,0,1,1
169585,?,?,0,0,0,1,0,1,1
169619,?,?,0,0,0,1,0,1,1
169655,?,?,0,0,0,1,0,1,1
169694,?,?,0,0,0,1,0,1,1
169732,?,?,0,0,0,1,0,1,1
169771,?,?,0,0,0,1,0,1,1
169809,?,?,0,0,0,1,0,1,1
169847,?,?,0,0,0,1,0,1,1
169886,?,?,0,0,0,1,0,1,1
169924,?,?,0,0,0,1,0,1,1
169963,?,?,0,0,0,1,0,1,1
170002,?,?,0,0,0,1,0,1,1
170040,?,?,0,0,0,1,0,1,1
170079,?,?,0,0,0,1,0,1,1
170117,?,?,0,0,0,1,0,1,1
170156,?,?,0,0,0,1,0,1,1
170193,?,?,0,0,0,1,0,1,1
170232,?,?,0,0,0,1,0,1,1
170273,?,?,0,0,0,1,0,1,1
170309,?,?,0,0,0,1,0,1,1
170348,?,?,0,0,0,1,0,1,1
170386,?,?,0,0,0,1,0,1,1
170425,?,?,0,0,0,1,0,1,1
170463,?,?,0,0,0,1,0,1,1
170502,?,?,0,0,0,1,0,1,1
170541,?,?,0,0,0,1,0,1,1
170578,?,?,0,0,0,1,0,1,1
170617,?,?,0,0,0,1,0,1,1
170655,?,?,0,0,0,1,0,1,1
170694,?,?,0,0,0,1,0,1,1
170733,?,?,0,0,0,1,0,1,1
170771,?,?,0,0,0,1,0,1,1
170810,?,?,0,0,0,1,0,1,1
170848,?,?,0,0,0,1,0,1,1
170887,?,?,0,0,0,1,0,1,1
170925,?,?,0,0,0,1,0,1,1
170963,?,?,0,0,0,1,0,1,1
171002,?,?,0,0,0,1,0,1,1
171042,?,?,0,0,0,1,0,1,1
171079,?,?,0,0,0,1,0,1,1
171117,?,?,0,0,0,1,0,1,1
171156,?,?,0,0,0,1,0,1,1
171194,?,?,0,0,0,1,0,1,1
171233,?,?,0,0,0,1,0,1,1
171272,?,?,0,0,0,1,0,1,1
171310,?,?,0,0,0,1,0,1,1
171348,?,?,0,0,0,1,0,1,1
171386,?,?,0,0,0,1,0,1,1
171425,?,?,0,0,0,1,0,1,1
171464,?,?,0,0,0,1,0,1,1
171514,?,?,0,0,0,1,0,1,1
171543,?,?,0,0,0,1,0,1,1
171579,?,?,0,0,0,1,0,1,1
171618,?,?,0,0,0,1,0,1,1
171656,?,?,0,0,0,1,0,1,1
171695,?,?,0,0,0,1,0,1,1
171734,?,?,0,0,0,1,0,1,1
171773,?,?,0,0,0,1,0,1,1
171810,?,?,0,0,0,1,0,1,1
171848,?,?,0,0,0,1,0,1,1
171887,?,?,0,0,0,1,0,1,1
171925,?,?,0,0,0,1,0,1,1
171964,?,?,0,0,0,1,0,1,1
172003,?,?,0,0,0,1,0,1,1
172041,?,?,0,0,0,1,0,1,1
172080,?,?,0,0,0,1,0,1,1
172118,?,?,0,0,0,1,0,1,1
172156,?,?,0,0,0,1,0,1,1
172194,?,?,0,0,0,1,0,1,1
172233,?,?,0,0,0,1,0,1,1
172272,?,?,0,0,0,1,0,1,1
172310,?,?,0,0,0,1,0,1,1
172349,?,?,0,0,0,1,0,1,1
172387,?,?,0,0,0,1,0,1,1
172426,?,?,0,0,0,1,0,1,1
172465,?,?,0,0,0,1,0,1,1
172503,?,?,0,0,0,1,0,1,1
172544,?,?,0,0,0,1,0,1,1
172579,?,?,0,0,0,1,0,1,1
172618,?,?,0,0,0,1,0,1,1
172656,?,?,0,0,0,1,0,1,1
172695,?,?,0,0,0,1,0,1,1
172734,?,?,0,0,0,1,0,1,1
172772,?,?,0,0,0,1,0,1,1
172811,?,?,0,0,0,1,0,1,1
172849,?,?,0,0,0,1,0,1,1
172888,?,?,0,0,0,1,0,1,1
172925,?,?,0,0,0,1,0,1,1
172964,?,?,0,0,0,1,0,1,1
173003,?,?,0,0,0,1,0,1,1
173041,?,?,0,0,0,1,0,1,1
173080,?,?,0,0,0,1,0,1,1
173118,?,?,0,0,0,1,0,1,1
173157,?,?,0,0,0,1,0,1,1
173196,?,?,0,0,0,1,0,1,1
173234,?,?,0,0,0,1,0,1,1
173273,?,?,0,0,0,1,0,1,1
173313,?,?,0,0,0,1,0,1,1
173349,?,?,0,0,0,1,0,1,1
173387,?,?,0,0,0,1,0,1,1
173433,?,?,0,0,0,1,0,1,1
173467,?,?,0,0,0,1,0,1,1
173503,?,?,0,0,0,1,0,1,1
173542,?,?,0,0,0,1,0,1,1
173580,?,?,0,0,0,1,0,1,1
173619,?,?,0,0,0,1,0,1,1
173657,?,?,0,0,0,1,0,1,1
173696,?,?,0,0,0,1,0,1,1
173734,?,?,0,0,0,1,0,1,1
173772,?,?,0,0,0,1,0,1,1
173811,?,?,0,0,0,1,0,1,1
173849,?,?,0,0,0,1,0,1,1
173888,?,?,0,0,0,1,0,1,1
173927,?,?,0,0,0,1,0,1,1
173965,?,?,0,0,0,1,0,1,1
174004,?,?,0,0,0,1,0,1,1
174042,?,?,0,0,0,1,0,1,1
174083,?,?,0,0,0,1,0,1,1
174118,?,?,0,0,0,1,0,1,1
174157,?,?,0,0,0,1,0,1,1
174196,?,?,0,0,0,1,0,1,1
174234,?,?,0,0,0,1,0,1,1
174273,?,?,0,0,0,1,0,1,1
174311,?,?,0,0,0,1,0,1,1
174350,?,?,0,0,0,1,0,1,1
174388,?,?,0,0,0,1,0,1,1
174427,?,?,0,0,0,1,0,1,1
174466,?,?,0,0,0,1,0,1,1
174503,?,?,0,0,0,1,0,1,1
174542,?,?,0,0,0,1,0,1,1
174580,?,?,0,0,0,1,0,1,1
174619,?,?,0,0,0,1,0,1,1
174657,?,?,0,0,0,1,0,1,1
174696,?,?,0,0,0,1,0,1,1
174735,?,?,0,0,0,1,0,1,1
174773,?,?,0,0,0,1,0,1,1
174814,?,?,0,0,0,1,0,1,1
174850,?,?,0,0,0,1,0,1,1
174888,?,?,0,0,0,1,0,1,1
174927,?,?,0,0,0,1,0,1,1
174965,?,?,0,0,0,1,0,1,1
175004,?,?,0,0,0,1,0,1,1
175042,?,?,0,0,0,1,0,1,1
175081,?,?,0,0,0,1,0,1,1
175119,?,?,0,0,0,1,0,1,1
175158,?,?,0,0,0,1,0,1,1
175197,?,?,0,0,0,1,0,1,1
175235,?,?,0,0,0,1,0,1,1
175273,?,?,0,0,0,1,0,1,1
175311,?,?,0,0,0,1,0,1,1
175357,?,?,0,0,0,1,0,1,1
175391,?,?,0,0,0,1,0,1,1
175427,?,?,0,0,0,1,0,1,1
175466,?,?,0,0,0,1,0,1,1
175504,?,?,0,0,0,1,0,1,1
175543,?,?,0,0,0,1,0,1,1
175584,?,?,0,0,0,1,0,1,1
175620,?,?,0,0,0,1,0,1,1
175659,?,?,0,0,0,1,0,1,1
175696,?,?,0,0,0,1,0,1,1
175735,?,?,0,0,0,1,0,1,1
175773,?,?,0,0,0,1,0,1,1
175812,?,?,0,0,0,1,0,1,1
175850,?,?,0,0,0,1,0,1,1
175889,?,?,0,0,0,1,0,1,1
175928,?,?,0,0,0,1,0,1,1
175966,?,?,0,0,0,1,0,1,1
176005,?,?,0,0,0,1,0,1,1
176043,?,?,0,0,0,1,0,1,1
176081,?,?,0,0,0,1,0,1,1
176119,?,?,0,0,0,1,0,1,1
176158,?,?,0,0,0,1,0,1,1
176197,?,?,0,0,0,1,0,1,1
176235,?,?,0,0,0,1,0,1,1
176274,?,?,0,0,0,1,0,1,1
176312,?,?,0,0,0,1,0,1,1
176353,?,?,0,0,0,1,0,1,1
176390,?,?,0,0,0,1,0,1,1
176428,?,?,0,0,0,1,0,1,1
176466,?,?,0,0,0,1,0,1,1
176504,?,?,0,0,0,1,0,1,1
176543,?,?,0,0,0,1,0,1,1
176581,?,?,0,0,0,1,0,1,1
176620,?,?,0,0,0,1,0,1,1
176659,?,?,0,0,0,1,0,1,1
176697,?,?,0,0,0,1,0,1,1
176736,?,?,0,0,0,1,0,1,1
176774,?,?,0,0,0,1,0,1,1
176813,?,?,0,0,0,1,0,1,1
176850,?,?,0,0,0,1,0,1,1
176889,?,?,0,0,0,1,0,1,1
176928,?,?,0,0,0,1,0,1,1
176966,?,?,0,0,0,1,0,1,1
177005,?,?,0,0,0,1,0,1,1
177043,?,?,0,0,0,1,0,1,1
177084,?,?,0,0,0,1,0,1,1
177120,?,?,0,0,0,1,0,1,1
177159,?,?,0,0,0,1,0,1,1
177198,?,?,0,0,0,1,0,1,1
177235,?,?,0,0,0,1,0,1,1
177282,?,?,0,0,0,1,0,1,1
177314,?,?,0,0,0,1,0,1,1
177351,?,?,0,0,0,1,0,1,1
177390,?,?,0,0,0,1,0,1,1
177428,?,?,0,0,0,1,0,1,1
177467,?,?,0,0,0,1,0,1,1
177505,?,?,0,0,0,1,0,1,1
177544,?,?,0,0,0,1,0,1,1
177582,?,?,0,0,0,1,0,1,1
177620,?,?,0,0,0,1,0,1,1
177659,?,?,0,0,0,1,0,1,1
177697,?,?,0,0,0,1,0,1,1
177736,?,?,0,0,0,1,0,1,1
177774,?,?,0,0,0,1,0,1,1
177813,?,?,0,0,0,1,0,1,1
177854,?,?,0,0,0,1,0,1,1
177890,?,?,0,0,0,1,0,1,1
177929,?,?,0,0,0,1,0,1,1
177967,?,?,0,0,0,1,0,1,1
178006,?,?,0,0,0,1,0,1,1
178043,?,?,0,0,0,1,0,1,1
178082,?,?,0,0,0,1,0,1,1
178121,?,?,0,0,0,1,0,1,1
178159,?,?,0,0,0,1,0,1,1
178198,?,?,0,0,0,1,0,1,1
178236,?,?,0,0,0,1,0,1,1
178275,?,?,0,0,0,1,0,1,1
178313,?,?,0,0,0,1,0,1,1
178352,?,?,0,0,0,1,0,1,1
178391,?,?,0,0,0,1,0,1,1
178428,?,?,0,0,0,1,0,1,1
178467,?,?,0,0,0,1,0,1,1
178505,?,?,0,0,0,1,0,1,1
178544,?,?,0,0,0,1,0,1,1
178582,?,?,0,0,0,1,0,1,1
178623,?,?,0,0,0,1,0,1,1
178660,?,?,0,0,0,1,0,1,1
178698,?,?,0,0,0,1,0,1,1
178737,?,?,0,0,0,1,0,1,1
178775,?,?,0,0,0,1,0,1,1
178813,?,?,0,0,0,1,0,1,1
178852,?,?,0,0,0,1,0,1,1
178890,?,?,0,0,0,1,0,1,1
178929,?,?,0,0,0,1,0,1,1
178967,?,?,0,0,0,1,0,1,1
179006,?,?,0,0,0,1,0,1,1
179044,?,?,0,0,0,1,0,1,1
179083,?,?,0,0,0,1,0,1,1
179122,?,?,0,0,0,1,0,1,1
179160,?,?,0,0,0,1,0,1,1
179206,?,?,0,0,0,1,0,1,1
179238,?,?,0,0,0,1,0,1,1
179275,?,?,0,0,0,1,0,1,1
179313,?,?,0,0,0,1,0,1,1
179354,?,?,0,0,0,1,0,1,1
179391,?,?,0,0,0,1,0,1,1
179429,?,?,0,0,0,1,0,1,1
179468,?,?,0,0,0,1,0,1,1
179506,?,?,0,0,0,1,0,1,1
179545,?,?,0,0,0,1,0,1,1
179582,?,?,0,0,0,1,0,1,1
179621,?,?,0,0,0,1,0,1,1
179660,?,?,0,0,0,1,0,1,1
179698,?,?,0,0,0,1,0,1,1
179737,?,?,0,0,0,1,0,1,1
179775,?,?,0,0,0,1,0,1,1
179814,?,?,0,0,0,1,0,1,1
179853,?,?,0,0,0,1,0,1,1
179891,?,?,0,0,0,1,0,1,1
179930,?,?,0,0,0,1,0,1,1
179968,?,?,0,0,0,1,0,1,1
180006,?,?,0,0,0,1,0,1,1
180044,?,?,0,0,0,1,0,1,1
180083,?,?,0,0,0,1,0,1,1
180124,?,?,0,0,0,1,0,1,1
180160,?,?,0,0,0,1,0,1,1
180199,?,?,0,0,0,1,0,1,1
180237,?,?,0,0,0,1,0,1,1
180276,?,?,0,0,0,1,0,1,1
180314,?,?,0,0,0,1,0,1,1
180353,?,?,0,0,0,1,0,1,1
180391,?,?,0,0,0,1,0,1,1
180429,?,?,0,0,0,1,0,1,1
180468,?,?,0,0,0,1,0,1,1
180506,?,?,0,0,0,1,0,1,1
180545,?,?,0,0,0,1,0,1,1
180584,?,?,0,0,0,1,0,1,1
180622,?,?,0,0,0,1,0,1,1
180661,?,?,0,0,0,1,0,1,1
180699,?,?,0,0,0,1,0,1,1
180738,?,?,0,0,0,1,0,1,1
180775,?,?,0,0,0,1,0,1,1
180814,?,?,0,0,0,1,0,1,1
180853,?,?,0,0,0,1,0,1,1
180893,?,?,0,0,0,1,0,1,1
180930,?,?,0,0,0,1,0,1,1
180968,?,?,0,0,0,1,0,1,1
181007,?,?,0,0,0,1,0,1,1
181045,?,?,0,0,0,1,0,1,1
181084,?,?,0,0,0,1,0,1,1
181129,?,?,0,0,0,1,0,1,1
181163,?,?,0,0,0,1,0,1,1
181199,?,?,0,0,0,1,0,1,1
181237,?,?,0,0,0,1,0,1,1
181276,?,?,0,0,0,1,0,1,1
181315,?,?,0,0,0,1,0,1,1
181353,?,?,0,0,0,1,0,1,1
181392,?,?,0,0,0,1,0,1,1
181430,?,?,0,0,0,1,0,1,1
181469,?,?,0,0,0,1,0,1,1
181507,?,?,0,0,0,1,0,1,1
181545,?,?,0,0,0,1,0,1,1
181584,?,?,0,0,0,1,0,1,1
181624,?,?,0,0,0,1,0,1,1
181661,?,?,0,0,0,1,0,1,1
181699,?,?,0,0,0,1,0,1,1
181738,?,?,0,0,0,1,0,1,1
181776,?,?,0,0,0,1,0,1,1
181815,?,?,0,0,0,1,0,1,1
181854,?,?,0,0,0,1,0,1,1
181892,?,?,0,0,0,1,0,1,1
181931,?,?,0,0,0,1,0,1,1
181968,?,?,0,0,0,1,0,1,1
182007,?,?,0,0,0,1,0,1,1
182045,?,?,0,0,0,1,0,1,1
182084,?,?,0,0,0,1,0,1,1
182123,?,?,0,0,0,1,0,1,1
182161,?,?,0,0,0,1,0,1,1
182200,?,?,0,0,0,1,0,1,1
182238,?,?,0,0,0,1,0,1,1
182277,?,?,0,0,0,1,0,1,1
182316,?,?,0,0,0,1,0,1,1
182353,?,?,0,0,0,1,0,1,1
182394,?,?,0,0,0,1,0,1,1
182430,?,?,0,0,0,1,0,1,1
182469,?,?,0,0,0,1,0,1,1
182507,?,?,0,0,0,1,0,1,1
182546,?,?,0,0,0,1,0,1,1
182585,?,?,0,0,0,1,0,1,1
182623,?,?,0,0,0,1,0,1,1
182662,?,?,0,0,0,1,0,1,1
182700,?,?,0,0,0,1,0,1,1
182738,?,?,0,0,0,1,0,1,1
182776,?,?,0,0,0,1,0,1,1
182815,?,?,0,0,0,1,0,1,1
182854,?,?,0,0,0,1,0,1,1
182892,?,?,0,0,0,1,0,1,1
182931,?,?,0,0,0,1,0,1,1
182969,?,?,0,0,0,1,0,1,1
183008,?,?,0,0,0,1,0,1,1
183053,?,?,0,0,0,1,0,1,1
183087,?,?,0,0,0,1,0,1,1
183123,?,?,0,0,0,1,0,1,1
183164,?,?,0,0,0,1,0,1,1
183200,?,?,0,0,0,1,0,1,1
183238,?,?,0,0,0,1,0,1,1
183277,?,?,0,0,0,1,0,1,1
183316,?,?,0,0,0,1,0,1,1
183354,?,?,0,0,0,1,0,1,1
183393,?,?,0,0,0,1,0,1,1
183431,?,?,0,0,0,1,0,1,1
183470,?,?,0,0,0,1,0,1,1
183507,?,?,0,0,0,1,0,1,1
183546,?,?,0,0,0,1,0,1,1
183585,?,?,0,0,0,1,0,1,1
183623,?,?,0,0,0,1,0,1,1
183662,?,?,0,0,0,1,0,1,1
183700,?,?,0,0,0,1,0,1,1
183739,?,?,0,0,0,1,0,1,1
183778,?,?,0,0,0,1,0,1,1
183816,?,?,0,0,0,1,0,1,1
183855,?,?,0,0,0,1,0,1,1
183892,?,?,0,0,0,1,0,1,1
183933,?,?,0,0,0,1,0,1,1
183969,?,?,0,0,0,1,0,1,1
184008,?,?,0,0,0,1,0,1,1
184047,?,?,0,0,0,1,0,1,1
184085,?,?,0,0,0,1,0,1,1
184124,?,?,0,0,0,1,0,1,1
184162,?,?,0,0,0,1,0,1,1
184201,?,?,0,0,0,1,0,1,1
184239,?,?,0,0,0,1,0,1,1
184278,?,?,0,0,0,1,0,1,1
184316,?,?,0,0,0,1,0,1,1
184354,?,?,0,0,0,1,0,1,1
184393,?,?,0,0,0,1,0,1,1
184431,?,?,0,0,0,1,0,1,1
184470,?,?,0,0,0,1,0,1,1
184508,?,?,0,0,0,1,0,1,1
184547,?,?,0,0,0,1,0,1,1
184586,?,?,0,0,0,1,0,1,1
184624,?,?,0,0,0,1,0,1,1
184665,?,?,0,0,0,1,0,1,1
184700,?,?,0,0,0,1,0,1,1
184739,?,?,0,0,0,1,0,1,1
184778,?,?,0,0,0,1,0,1,1
184816,?,?,0,0,0,1,0,1,1
184855,?,?,0,0,0,1,0,1,1
184893,?,?,0,0,0,1,0,1,1
184932,?,?,0,0,0,1,0,1,1
184977,?,?,0,0,0,1,0,1,1
185011,?,?,0,0,0,1,0,1,1
185048,?,?,0,0,0,1,0,1,1
185085,?,?,0,0,0,1,0,1,1
185124,?,?,0,0,0,1,0,1,1
185162,?,?,0,0,0,1,0,1,1
185201,?,?,0,0,0,1,0,1,1
185239,?,?,0,0,0,1,0,1,1
185278,?,?,0,0,0,1,0,1,1
185317,?,?,0,0,0,1,0,1,1
185355,?,?,0,0,0,1,0,1,1
185394,?,?,0,0,0,1,0,1,1
185435,?,?,0,0,0,1,0,1,1
185470,?,?,0,0,0,1,0,1,1
185509,?,?,0,0,0,1,0,1,1
185547,?,?,0,0,0,1,0,1,1
185586,?,?,0,0,0,1,0,1,1
185624,?,?,0,0,0,1,0,1,1
185663,?,?,0,0,0,1,0,1,1
185701,?,?,0,0,0,1,0,1,1
185740,?,?,0,0,0,1,0,1,1
185779,?,?,0,0,0,1,0,1,1
185817,?,?,0,0,0,1,0,1,1
185856,?,?,0,0,0,1,0,1,1
185893,?,?,0,0,0,1,0,1,1
185932,?,?,0,0,0,1,0,1,1
185970,?,?,0,0,0,1,0,1,1
186009,?,?,0,0,0,1,0,1,1
186048,?,?,0,0,0,1,0,1,1
186086,?,?,0,0,0,1,0,1,1
186125,?,?,0,0,0,1,0,1,1
186163,?,?,0,0,0,1,0,1,1
186204,?,?,0,0,0,1,0,1,1
186241,?,?,0,0,0,1,0,1,1
186278,?,?,0,0,0,1,0,1,1
186317,?,?,0,0,0,1,0,1,1
186355,?,?,0,0,0,1,0,1,1
186394,?,?,0,0,0,1,0,1,1
186432,?,?,0,0,0,1,0,1,1
186471,?,?,0,0,0,1,0,1,1
186510,?,?,0,0,0,1,0,1,1
186548,?,?,0,0,0,1,0,1,1
186587,?,?,0,0,0,1,0,1,1
186625,?,?,0,0,0,1,0,1,1
186663,?,?,0,0,0,1,0,1,1
186701,?,?,0,0,0,1,0,1,1
186740,?,?,0,0,0,1,0,1,1
186779,?,?,0,0,0,1,0,1,1
186817,?,?,0,0,0,1,0,1,1
186856,?,?,0,0,0,1,0,1,1
186901,?,?,0,0,0,1,0,1,1
186937,?,?,0,0,0,1,0,1,1
186971,?,?,0,0,0,1,0,1,1
187010,?,?,0,0,0,1,0,1,1
187048,?,?,0,0,0,1,0,1,1
